MachineID,OperatingTemperature,VibrationLevel,CycleCount,AmbientTemperature,OperatingHours,FailureProbability,FailureStatus
M2,72.22741945478896,0.5405247915144709,3951,22.609400644245806,15,0.4707986305367159,0
M2,63.569580894862206,0.47337567685858584,10058,18.44382114229376,16,0.29090001994220616,0
M1,71.70414659190982,0.6284613152765252,9456,24.712525405601742,15,0.3803985036019764,0
M3,89.92900706813447,0.44640461719576463,3978,28.467739999837164,2,0.7870250950802977,1
M2,91.09002737386021,0.15716357681861381,642,21.602060200216062,11,0.6967104959589042,1
M4,71.4910536716702,0.6285942628696806,3865,11.504288434348872,1,0.4554599432621088,0
M2,69.85968408209081,0.679787338295633,4891,24.4922875186751,15,0.39160743077784776,0
M2,69.88745333995436,0.672680262193077,1878,23.57477087915864,19,0.4033837942599709,0
M4,75.77481806455842,0.5411131702026427,2334,24.22396893536467,4,0.48710653183162334,0
M1,62.51502391229779,0.4736883847166136,4480,32.77080478496419,11,0.22359634520478125,0
M4,65.45732363283837,0.5094065738065758,6961,24.816823425170583,5,0.3411680866276984,0
M1,52.411618199365044,0.37900274038065085,6758,23.83749196719327,3,0.13678868213399256,0
M1,75.30124273149907,0.6074346000598071,6277,33.16428488850667,13,0.45025370534432974,0
M1,76.65827695686271,0.5333309558281628,4820,21.311865489082646,10,0.49405532388620194,0
M4,65.51848527562427,0.6129625948857786,8693,38.719249375585136,11,0.3067871198781784,0
M1,83.80931495370122,0.6985948974726502,9221,19.694369023120515,18,0.6776893002510399,1
M3,57.59917642677159,0.5123627496678396,1247,18.390959968982127,2,0.1964213421202553,0
M4,57.61940810098085,0.5052556023108234,1598,28.11830114912805,7,0.16325151531309182,0
M3,69.02547621943776,0.43331109718445354,6865,30.41384086329866,9,0.4190269137595434,0
M1,79.07636472472349,0.3589463613608964,9138,25.611476472366977,10,0.5644803351157888,0
M2,83.20819365552802,0.43941759382034346,9921,21.522756651045075,18,0.6917665305437382,1
M1,66.48510876519808,0.4472739818875307,6838,34.72767496828694,23,0.3073486123697591,0
M3,83.2377494249419,0.4335949330904404,2704,22.530921687945575,7,0.571819313677229,0
M3,69.24809533040884,0.49068400229947284,4297,26.46560740549245,7,0.3751052060039593,0
M4,66.26268697156121,0.3976594581589318,1524,35.09410924712688,3,0.3512165497359733,0
M2,76.88410647195765,0.6585900779730051,1496,25.239187649810148,12,0.538221673165252,0
M4,75.92911436838871,0.478418515779581,8175,20.935349377073717,7,0.4941810917030653,0
M3,53.634334339374455,0.5894494839957539,3799,23.85328472191813,17,0.14979824410750808,0
M1,86.58906705428569,0.4821871535008688,2913,30.954920854693935,1,0.6499398700298019,1
M2,82.46316147258848,0.4867059719344843,7890,29.781215215437946,5,0.6322698087479199,1
M1,64.61452966127642,0.6311781240910441,2229,24.492113670316485,16,0.28354568400086017,0
M1,73.34709527587835,0.44448177558273877,2359,36.84442728890427,15,0.4468405967956257,0
M2,73.45078795234771,0.35147952908109137,1492,25.13044529029952,2,0.4641181683173376,0
M4,71.94598553155711,0.41790382927145664,3340,31.982009851513734,9,0.4245037283274393,0
M1,65.17002522528776,0.3596418925925579,2436,25.642200109673468,7,0.29119732767909,0
M3,65.11363310038288,0.3388938173068403,8010,41.73546066992351,4,0.27449824628416,0
M1,69.24051291576856,0.5569044077441148,7696,31.797407183937434,20,0.37649587248753374,0
M2,79.31941393099811,0.6285505271732399,756,23.91832632051521,18,0.5922580161761436,0
M2,77.4354311524752,0.5255894905483693,3804,32.320709067470744,21,0.47505579704246315,0
M2,64.49751791283471,0.5022236634560913,4522,32.113375321336115,4,0.3219794542236516,0
M4,78.23863344183852,0.5551066134988473,7973,33.51791515868703,13,0.5178830846885562,0
M1,41.46490845829173,0.3880612132615148,8804,11.60971130512447,1,0.005931580431577162,0
M4,81.1705168190286,0.4524028024106075,5331,26.064375207228526,3,0.5874693608231988,0
M4,51.62890961184299,0.5847338612701307,3455,31.219144336228204,16,0.12898460093403794,0
M2,67.6158881467996,0.6052162169015921,3728,28.57953140632483,22,0.32324548965249017,0
M2,51.63917583876354,0.41293524649263974,1954,25.254660700310513,4,0.209571389461649,0
M4,59.32612625952502,0.3015182419814799,4963,27.113282413414098,23,0.1831730945651821,0
M1,79.78325232499712,0.5118931225312211,4922,35.08160257839791,16,0.5886232658347373,0
M3,66.13890180638238,0.6734892114424361,5100,26.121323630915548,19,0.30966506041376407,0
M4,74.17509005317702,0.521362651999124,4915,26.50681264481573,1,0.4418348619646665,0
M1,72.0807489752498,0.506130852332609,2671,27.917175592375035,5,0.37528776052031354,0
M2,75.16590654330734,0.6827427901341162,2273,26.853447644311707,19,0.46509168694718617,0
M2,69.11000054933447,0.4099008439443022,4913,28.801032908996014,22,0.3940746057019372,0
M1,53.960567782292365,0.5123218936714338,8109,32.10573903214612,11,0.18936134738226032,0
M3,79.26506188472545,0.41984969414567563,6884,22.45319369903481,13,0.5564295650577387,0
M2,61.146083310620845,0.4453851663134746,9280,19.02130290705362,20,0.3020021045822753,0
M2,53.177209600780984,0.577299656091647,2484,26.540217819419166,5,0.1534648787649972,0
M2,65.13358714968047,0.5865088222279591,4003,23.7574533629271,21,0.3151832399247417,0
M1,83.62776595028525,0.5058421455551525,3742,29.35519489709043,4,0.6554147159101877,1
M4,78.58576473586476,0.4620388442494186,9107,26.65401724768456,4,0.5295915746922851,0
M2,66.04127063408299,0.604989413588181,6769,28.991567253234855,4,0.3252116390031594,0
M4,65.85204987415815,0.490850205302005,2095,39.70176201999123,4,0.3260392359017102,0
M3,61.935348253751556,0.35707796758188715,10586,27.82867695710566,20,0.3272689439407415,0
M2,88.17806947423732,0.2919491596801644,4447,30.711545430840367,21,0.7718248365240095,1
M2,75.10466798602529,0.43212618727422686,10046,22.02194238728136,18,0.4452369097815344,0
M3,75.90892901780558,0.3110750020141922,4454,14.87246286609673,18,0.45215242710575576,0
M2,76.62528110436044,0.5120411192680286,9825,15.07160002678182,16,0.5629920920850134,0
M4,70.75845522779687,0.5020686846254555,9049,22.447722030181062,9,0.42126983797789763,0
M1,69.55350927699122,0.391330323451369,753,11.17130657794221,18,0.3372842910118689,0
M4,66.60042388233991,0.6671801515749874,10030,25.43743309690565,22,0.35277537704974005,0
M1,69.06100583160914,0.6177527799628748,6052,24.74011984140241,2,0.3701047889771307,0
M1,72.5113882929334,0.5282316392902868,7278,15.417096922358127,21,0.3756422252041234,0
M4,76.55314081348301,0.562110080930812,4683,27.640125536120504,4,0.5089179295097392,0
M4,69.51002003769877,0.46451693977408903,7856,22.20883377265621,12,0.38791292232341956,0
M4,77.01232739097054,0.5553919796544642,7974,24.338298492224144,7,0.5110934189119011,0
M4,72.89965579471382,0.5788011734774882,2319,28.790054478869795,15,0.36759572637684923,0
M3,71.67875557573987,0.6156936152425331,6060,26.798278935790492,7,0.39561198140855697,0
M2,50.05615641023846,0.34660332849698366,9935,26.192430663475324,22,0.09650322379752432,0
M1,78.11455683566165,0.3112106734061878,1883,24.418424410815785,21,0.5395489322735962,0
M4,74.54251861534216,0.5555483241183884,9299,19.398200296765292,17,0.44157209423042454,0
M4,81.29950063845811,0.44596274191039714,8019,23.242211355311323,16,0.5588286606169683,0
M4,38.89108919911217,0.422818432017793,8069,15.102278407390774,19,0.0,0
M3,92.2570034316996,0.36908634171013793,3386,27.693973557828915,9,0.7760390277742002,1
M4,68.3017991452014,0.6273710445130423,696,23.92748622401715,14,0.36010408664008253,0
M4,81.13142543663238,0.31651164819700633,9727,19.439946967621662,17,0.5767737191881881,0
M4,57.83236272276805,0.7104179571703213,4137,23.750499453402615,5,0.2256405449830948,0
M2,75.32777499496787,0.4468192230417382,4778,23.301127319103188,2,0.4851449579983016,0
M3,57.40555983781778,0.5285452418578275,2323,27.11462216274252,20,0.22128019004558971,0
M4,61.60587405280935,0.48512061031920733,6553,25.744660226134403,16,0.2821763280360607,0
M1,89.89449397952143,0.5644647710737133,2967,22.155976495436782,14,0.7415132334210099,1
M1,67.38294286148032,0.5197035740962264,7648,34.13191328921728,14,0.3494916820752082,0
M1,69.5750533920724,0.43209676099802696,6134,28.496664071667446,1,0.41755068207569634,0
M3,83.05478260186429,0.4964770186148648,7134,23.976839890922317,3,0.5340522012030549,0
M3,72.70750880109416,0.3677470725864641,9267,17.855868831079327,7,0.46433548237103717,0
M1,73.68839497347443,0.5763233443970209,5997,18.947237536645343,15,0.4078665152798813,0
M4,70.69668274141864,0.47534232349202116,5891,26.207216861982435,19,0.4421554881256445,0
M3,94.94716052271835,0.4445496395623127,3066,26.6240958422777,20,0.8458842418522168,1
M1,68.92269129242676,0.38235975146968815,4846,29.4514554632694,2,0.36992366862606146,0
M1,70.75287700443286,0.2920686740233371,7456,24.421619466645243,19,0.41129671348512664,0
M4,80.90002860760752,0.5487634568363052,6170,20.26464665408851,9,0.5673099960653839,0
M2,81.17977904223851,0.7659373439214355,7204,23.729700818270455,19,0.5844474861451575,0
M3,80.24537268823971,0.5715622738526445,4565,29.28460293781999,5,0.595499576748746,0
M4,74.67182445871785,0.48641911597470305,2821,42.62836715530729,18,0.49107269210002813,0
M1,55.42212244870636,0.5011172335155377,9025,22.673640156636928,16,0.20746099720797564,0
M1,86.94544409172505,0.5136349393514483,4641,23.520807380211526,4,0.6824224412345643,1
M4,56.0289364156131,0.4722631196229558,7912,23.517420567784256,12,0.20853307247730762,0
M3,73.0343045654247,0.41053798008451065,8500,23.67834648819713,7,0.4304531129219752,0
M2,63.642197468047854,0.568403679995759,9931,13.821138262290589,14,0.26575425769871336,0
M2,69.77472659771819,0.5006913111203417,9086,27.937383663847967,23,0.37234784861778203,0
M1,71.84136150700029,0.4884013281653572,6169,24.096483127465895,12,0.4383127893309413,0
M3,75.03119697720267,0.5330423553218068,2764,22.463362280850504,3,0.43598302649666576,0
M2,73.40326458615034,0.4511354476602689,7535,21.51206013735343,5,0.4530595675989697,0
M3,83.46879117257649,0.4509680456097221,2431,19.122210595951938,17,0.6793402789091314,1
M3,73.96788800623325,0.5412586380322973,8145,25.753305907055744,10,0.46008481845881155,0
M1,68.73202840306296,0.4400673871616043,5562,29.674218754676094,10,0.340977034781355,0
M2,78.29204305406331,0.4351447669773909,5194,30.411346734172874,11,0.5504967080252754,0
M4,83.65106971918702,0.4787407318240798,4217,15.145449454795958,17,0.5942731890333975,0
M1,56.18326971819478,0.7463684983258827,418,23.74424317425481,5,0.19894289507875662,0
M2,74.70557431112753,0.40195615716879196,2502,17.649250708813582,13,0.48138156040289093,0
M2,74.91956939140248,0.3282668072436821,7339,19.839101456438954,10,0.500442336285676,0
M2,68.39178404021614,0.5132947422512835,3013,29.756650104611104,9,0.3332851918877712,0
M2,83.65058299293779,0.5758209035603692,8712,27.9440194177061,17,0.6311647106745795,0
M2,66.53992023418678,0.5651653070238154,7851,30.808177286941103,1,0.3572912046332164,0
M3,70.46334385015322,0.45458472907209846,3667,31.221946620670543,4,0.4027027347615649,0
M1,62.126979781363254,0.428965246495188,3486,25.510897186360083,4,0.35230713663111873,0
M3,71.71173520274796,0.6098940001590413,6628,13.96720866667194,18,0.38698532230239296,0
M4,58.69575585205137,0.317924604605558,696,20.694793470618933,9,0.21081787927644205,0
M2,50.78701487203726,0.3873791373781733,4414,24.37342828801588,18,0.1661249253407485,0
M1,83.03168774960156,0.4913749867281491,5054,27.74587283182736,14,0.6745363154694844,1
M2,60.687198391701514,0.3724671844355277,4724,24.41126020333357,15,0.2469202099823814,0
M1,57.457734987227255,0.5275475740259172,7843,23.931600339070197,6,0.2287144705988521,0
M3,50.05279751133497,0.6498071494278373,6633,37.96222503909004,10,0.08422738238282992,0
M1,64.44752829508728,0.4203539728918763,1013,23.34247628925729,15,0.2798786888840023,0
M4,57.48817395296076,0.4710495934782813,7604,34.76142415023012,4,0.18407290045012528,0
M4,81.21145773093428,0.3479947840012405,3625,19.83288355419429,18,0.6817546541076331,1
M1,79.04725406501255,0.3761121362334844,3732,28.024577781836342,18,0.5587850460304953,0
M1,61.72326364700465,0.5195233113026869,6844,27.70546181123366,17,0.27246290439638976,0
M1,90.61624914523391,0.4092514373953402,8691,18.14574240708889,12,0.8127903008647169,1
M1,78.98730430758852,0.659017531737137,1328,22.767579359516745,7,0.5568880920336264,0
M4,64.49920975074166,0.4716750883213856,3578,21.77735540516629,16,0.3297240427601716,0
M2,45.4363843171647,0.42171425937109946,6143,21.45464209927974,11,0.039897921082241425,0
M1,94.44252843458297,0.5176870425098212,1117,25.070800792841275,14,0.8217220301859903,1
M1,57.46504280921138,0.6254487099648061,8595,9.93246768986926,3,0.1752915329404792,0
M4,53.27019002700813,0.5574367735248101,3688,25.878075443971685,19,0.14362367882725463,0
M4,84.2241837127634,0.6298483286262576,9383,28.543798329318427,18,0.5663888452749554,0
M3,96.67747429239374,0.3799689507466911,9184,26.916568620206654,10,0.8530683289756263,1
M1,83.63961177776008,0.41128924537145056,9945,33.52632141402801,6,0.6316310748991643,0
M3,74.67454678012056,0.35694317256341385,2926,31.167461582304924,13,0.47580053791652743,0
M4,78.6235977422167,0.46026408579385253,726,31.58635415690387,10,0.48255255966169996,0
M4,80.54931695332854,0.5294827102753502,10192,32.38989332201923,18,0.5321313667194527,0
M2,74.7684314902192,0.4951744575298869,4945,8.066837445845154,20,0.5151796127770742,0
M1,74.98355687815125,0.5420716227161362,4357,29.70472216480426,16,0.4283051149681248,0
M3,70.7332639700709,0.6110720760561998,9583,19.384544128613218,6,0.3980195849177918,0
M4,67.65224565981806,0.5300893544549234,8612,17.73079146238744,13,0.3712743112544238,0
M4,58.50194239285191,0.359698167444083,5737,16.88159779158083,4,0.26167561521584093,0
M3,66.65541684193666,0.657226940627063,7888,23.2841665537753,23,0.34085736007960565,0
M2,53.0459766876063,0.36989259738277247,1497,27.31943697896594,14,0.13227467428932707,0
M4,72.19125904027294,0.5377475316819846,4255,26.320095453919603,1,0.3654451345735827,0
M1,62.0285565439882,0.688146116395297,8169,23.526229093755543,20,0.23437032104278563,0
M4,57.79833338509022,0.5383502029999591,4826,30.056289020717973,5,0.21324390915142102,0
M1,72.57762629997426,0.377801844162126,5258,23.716281568901856,8,0.41109622948331587,0
M3,85.57252170879164,0.5019585640805134,5555,30.072976526830903,12,0.6334266431417059,1
M1,79.35508083605755,0.49384889005350385,2926,18.373709047058313,2,0.5421126961356312,0
M3,53.12068564570582,0.5874874479284914,6820,21.724706429807338,12,0.15383465907724755,0
M1,59.03937372180974,0.2071476124480151,2483,24.843468028808253,5,0.2254079484856169,0
M3,80.17865802079606,0.6594097342669138,148,30.833365726812588,22,0.5499590406627627,0
M1,61.001087195667,0.4279661915933737,5055,18.272583399192673,5,0.22765365243605232,0
M2,67.16775926850268,0.4619301054767068,2850,24.386415082076653,13,0.34376891432595574,0
M1,70.26221658013884,0.4144413071584918,4663,19.449313853764938,9,0.47464825162490887,0
M1,57.73550999678107,0.5684197399838846,634,34.31638137869624,10,0.23295933800601645,0
M2,72.29313290468382,0.431231155317799,8113,24.269722745002344,1,0.39638423055269956,0
M4,52.3980690561062,0.5677822572613801,9730,19.118918447173858,3,0.18280093429394695,0
M4,66.35468559322229,0.7294010617391556,4036,16.063573555223442,18,0.2905327649542433,0
M1,75.27013386370238,0.42482253133924675,6751,27.940438722443016,12,0.43307274479817914,0
M2,54.152255428549715,0.5425984867302307,2667,30.317631616064826,3,0.14817130561458752,0
M1,75.6006094480612,0.3947532968623314,6550,21.939167326576786,9,0.4550958237062921,0
M3,70.86117136745096,0.4553604730244018,6123,28.73278173915789,2,0.37898097393159946,0
M3,75.29115328743904,0.4558321217526621,5424,22.381768748270428,3,0.47602661134069374,0
M1,69.49136310546947,0.38061499384068526,3269,32.3782007083756,14,0.41742136331311563,0
M4,85.57595024986182,0.5817526344626738,1335,26.94994871360183,4,0.6290992356441694,0
M4,74.06670504924634,0.7203522135461297,7760,27.14618359562338,19,0.4063985422130923,0
M1,63.288763540262785,0.4896882239130445,8008,14.561136584829686,13,0.3120355593825323,0
M1,68.40046501998344,0.5085411953726595,9936,30.798523338306843,7,0.4034592147100527,0
M3,75.1593864808492,0.4600025554092184,5407,31.083607252644967,12,0.47224520567102,0
M4,69.23615151198415,0.3835458516262197,3234,26.52633437022258,3,0.38746203056050316,0
M1,70.69581539244973,0.5774146783031145,8725,21.590189516632396,23,0.3891304474409765,0
M3,65.39607120165321,0.6508778446885745,5158,19.22979143403628,23,0.27412987970801267,0
M4,58.87964994794553,0.5459945090410617,7274,35.28008650313907,9,0.2778180389862161,0
M2,59.136491185241375,0.4971033971147044,2539,28.306470217703783,2,0.1718754917229106,0
M3,86.68243054811556,0.4651281324622878,7997,23.164928416572796,22,0.7064573043979189,1
M4,58.584925603388136,0.4402293479162866,3000,30.358903072330268,9,0.19160456304763926,0
M4,64.30839969824986,0.4814762617811731,7244,24.396348461389003,12,0.27376695627444053,0
M3,64.28660965270362,0.5363054909305467,1907,27.20405991972747,12,0.2699183444826821,0
M2,79.0730599775044,0.5194124354335461,5420,25.43690530804481,15,0.5377872484254638,0
M3,67.64162442065322,0.4824960232792734,9408,26.31438137971853,2,0.33290870453724297,0
M4,83.05546482794814,0.6536073778492766,5461,31.864317058675955,18,0.6064142523231856,0
M1,62.00452815600242,0.45974554857859695,3677,32.234095119021696,13,0.27437194678188115,0
M1,69.27383123936362,0.5784082033603724,4368,31.982235606805013,14,0.42819970460297824,0
M3,59.20815781187204,0.6170982397834813,7627,28.22087788872348,5,0.25656160515491105,0
M4,91.2430153187378,0.4046216812655406,841,28.1987405070737,10,0.7892111664779355,1
M1,56.5504024959121,0.5089422616687265,5778,22.895693035354963,12,0.20080892059387137,0
M4,71.5292149574912,0.34822742815575985,6410,26.87454260755603,10,0.4324717281923323,0
M3,79.93627090069339,0.5645508167995192,5160,23.918357380176143,11,0.49210697820297405,0
M1,75.85578056783473,0.5402380368605476,9123,14.345720987711791,2,0.45132520667465786,0
M4,67.64297147940297,0.4601212593922908,3227,15.07328388399464,5,0.3492948146802198,0
M1,70.04586289397662,0.6326851642432801,8671,18.214070878834445,7,0.3629723476489644,0
M3,69.5975775086093,0.619504927009898,4666,29.52321800675299,6,0.39158341599592117,0
M4,68.7514268520881,0.4500689371557277,7229,20.28510197360387,22,0.35609728753653314,0
M1,80.52204846478692,0.34220842348271485,5189,21.50493686392627,23,0.5483356190313059,0
M3,91.27001808036977,0.5677066521343831,9810,27.354871049176914,3,0.8066618116872785,1
M1,63.054581054847475,0.45012381882460195,400,21.71163032934697,13,0.29073034297099315,0
M1,58.749833841146234,0.6329840971262124,5985,30.642230329387328,3,0.17881069290420715,0
M2,70.34540545088366,0.2918657115638235,1668,33.38378643798552,21,0.3631538994746617,0
M2,91.28787161995776,0.5926658763369635,4915,23.928398305663062,6,0.8878929377393304,1
M3,60.626982460239475,0.4030717487720608,3421,32.19641555381366,11,0.2538147726880465,0
M2,84.82862305505188,0.6006431227111397,7539,30.364745070176113,17,0.6854464582742376,1
M3,85.5347319631396,0.5453499854335654,9154,22.822779637214023,10,0.6918324475399151,1
M2,66.18892216043784,0.353887310261238,1810,29.947796584453087,12,0.29096637133364534,0
M1,75.72824272786013,0.4328502435880564,4513,31.083202936146904,17,0.4782698908501124,0
M3,83.50470688957428,0.5440379110931873,8280,21.92103825356478,4,0.6830709015190914,1
M3,65.4422929162079,0.46539383705338955,1387,27.648677207046564,2,0.3198163532268137,0
M1,69.04767169420876,0.46852060197935763,4354,26.085784425906304,11,0.348987068093443,0
M3,63.743900829446055,0.5349201113866631,1204,27.339251137969704,7,0.2933922586603434,0
M3,58.56308079074435,0.40334847441654387,8507,24.062484896780557,2,0.22330282200907214,0
M2,64.16966310681698,0.5840266072744853,1711,21.53818558520281,18,0.281806531579162,0
M3,60.99698231125559,0.5887610500876167,8460,20.26658831752803,21,0.19708908069678038,0
M4,71.2636843485093,0.44709206959851033,6777,31.687353070386955,4,0.3854766325523027,0
M1,64.90215071547698,0.34668421843578834,7279,17.53489432047285,8,0.258740340096595,0
M2,71.18263068217766,0.5119090661630333,9470,18.959193079606987,20,0.4202666132663035,0
M2,54.42431931571561,0.613421673528132,1936,22.40951773178044,14,0.15411843782717952,0
M4,73.25169835307321,0.4321563698152579,5392,20.17982055285236,12,0.4368519358805206,0
M1,78.57264778422463,0.6503666043432532,10195,16.4501689420392,22,0.5305939516372018,0
M1,50.94368278704728,0.30589049236776944,3483,31.857561546027203,21,0.09625392613049136,0
M2,71.90262745636616,0.5314975053239491,7860,22.594027071480653,18,0.44471412867514354,0
M3,83.57135529575987,0.3389996079687187,8941,23.691961029136543,11,0.5998060343639897,0
M2,54.647817935177514,0.5315317114526631,5922,29.732795254911483,8,0.19961322145316296,0
M1,84.05421054336367,0.5816987930591926,4996,28.740221032399873,2,0.6925992610913355,1
M4,78.46144229600691,0.4640027706588638,8751,23.264088440339975,15,0.45190569255854673,0
M2,61.929639963458165,0.32270636839298766,5028,26.433536545775922,9,0.2667076866056919,0
M1,70.90134792539534,0.5078467855368536,8007,26.36908275321489,19,0.37262196163376643,0
M2,78.97984991007114,0.6045702122720767,979,34.57245904975061,20,0.47774820599083173,0
M3,66.13114175656716,0.5644293252129217,8313,24.000183537510537,8,0.39486445882863935,0
M2,77.64005228477511,0.6944983464840446,3450,19.98060125972685,19,0.4759626966914805,0
M2,62.091151281724876,0.37597284279435417,2681,15.44370913467148,5,0.23664498785823135,0
M1,74.97440280222685,0.6028284226435233,3330,30.976884989934888,11,0.4107000090260913,0
M1,53.49980870762094,0.6162873501177805,9752,20.27142527439269,15,0.17394448794213546,0
M1,71.79024870042221,0.17267159054118764,8229,28.88501345790987,8,0.3603364342114909,0
M2,59.482094722146726,0.47747300334087395,2918,27.529172849919895,19,0.24182103227420806,0
M3,64.75425620265564,0.4787008641968704,8115,22.919651770236293,23,0.26517364512694575,0
M4,82.2888896805955,0.5176609785038353,2227,22.35344917177799,8,0.6028830653409337,0
M4,82.45463881881297,0.47001877892208743,6288,35.80540950128842,19,0.5765241541809873,0
M1,76.18911957568207,0.462295521030545,3169,14.890049834091066,18,0.4849019858872713,0
M1,55.398069184900756,0.4575922034101141,4764,21.73331307726772,10,0.2135242950406858,0
M2,60.594827457164385,0.5016819632619222,8649,31.318397559872484,7,0.3304910773709217,0
M4,82.55080806775882,0.42771633799670156,3533,22.117189450843842,9,0.5967125629988865,0
M1,70.88969906113635,0.4210452525079199,7261,32.54777656732871,1,0.40334296674057774,0
M3,93.98973730265753,0.5661801493254149,4903,29.96102369509579,19,0.8293976391690261,1
M3,73.42887146225657,0.35957935554092846,2302,25.777248085280338,5,0.4454979772976402,0
M1,75.95664593033595,0.6187583296955467,9199,23.580357794727185,19,0.4149353834518557,0
M1,67.3699096136316,0.5694172341793362,6423,18.200904566101837,1,0.33207554521457966,0
M4,70.44151359265749,0.25834769449442546,5454,27.026166762641267,15,0.400777451349853,0
M4,69.1500277688883,0.4432884175705039,3022,38.12523713567846,16,0.35512099837264155,0
M2,76.2237371731233,0.5618597048318505,6938,23.9945706862231,23,0.5067605470829877,0
M4,79.75288363617382,0.35365505026457306,1291,15.897004175102149,7,0.54764663214585,0
M3,59.70514502044883,0.4209640719997794,5525,27.61126139671894,12,0.2578132164544081,0
M3,56.670500060703006,0.5484497511081747,4407,32.570081254301506,8,0.18315521460232945,0
M1,50.682241476896685,0.5970633298078238,3987,19.21594358913907,5,0.11895994600383056,0
M4,72.83444001838808,0.45439901693348683,2037,21.410886859946046,10,0.4671203690791565,0
M2,62.91780567440655,0.4219898497161491,4591,23.781471499294952,21,0.21204690414088806,0
M3,46.303623330594846,0.6170748034047667,7970,25.953359366597336,5,0.08337008257668102,0
M3,73.89971449219352,0.7262656482341394,3708,25.0886063834071,17,0.4510363080343051,0
M2,93.32437910443039,0.45523862989819686,2857,20.188368114636084,5,0.8682104578541753,1
M2,70.53336982636081,0.4930979437727633,5223,17.87477595869697,22,0.3801835820573856,0
M3,75.8361374755786,0.4964226676050257,2735,22.185743298654515,15,0.5261837725498069,0
M3,72.49900723334675,0.44281706185821285,6433,22.23115320249009,13,0.393379607120938,0
M2,73.08341584080625,0.615593772554932,7825,23.021915996423132,1,0.3662006455886122,0
M3,77.51168635567635,0.4401273791133222,4322,25.05397685157893,11,0.543798376916688,0
M1,69.53119228347613,0.5780473977211867,3522,18.645937420197836,23,0.33694822692559667,0
M1,71.91016445192764,0.5907474162879373,9828,25.925609041325465,1,0.4279052868200953,0
M2,76.2285603041123,0.4272234994869016,5138,21.469444405277766,11,0.4330433333468327,0
M4,67.6960934357615,0.5481329509300555,816,26.880135859254544,18,0.27767270077384715,0
M2,79.45301347194831,0.38080584813323254,7347,32.008776018041765,18,0.5551672562334296,0
M2,65.20987027125662,0.4816760798981146,5138,30.021058056637834,21,0.35208506749919893,0
M4,64.33871717994373,0.45239510077078454,8522,25.79254712763531,16,0.2637541707799841,0
M4,75.81393285159227,0.7256513119574456,7011,32.027445312697,13,0.47824737753422564,0
M4,62.018902517644904,0.6772076231487243,3962,22.247197511211013,7,0.25036621560953903,0
M1,69.60212149000256,0.585284279136861,9706,26.17462750644865,1,0.38737401756879086,0
M3,68.13982439623658,0.4319260897335691,8884,21.38727891364577,16,0.379553262530268,0
M1,83.17965202024973,0.5310707053222343,2978,28.055170468853824,1,0.5754214441985944,0
M3,75.3865623179116,0.6213597399842321,3821,27.53235359009746,17,0.4639848144687562,0
M1,66.8626163441811,0.49029584521889336,7037,25.977674889816186,6,0.3766330193224371,0
M3,79.55141343840866,0.6791220753736471,4059,14.918360691997561,2,0.5281309585443986,0
M1,84.87441268610614,0.5714591035009077,4609,30.77077566815382,17,0.6340757892350163,1
M4,74.9275052148715,0.4647655082781983,3581,21.521411995986814,6,0.4776550489625717,0
M2,73.34315266691846,0.5768131437805168,9664,22.666175921999653,14,0.38447245442322336,0
M1,55.64529135180387,0.5026501545185215,6621,22.533646025239328,18,0.18550685272594647,0
M3,59.01089037293659,0.6297956234809605,4427,23.10302888931571,6,0.2201913786777716,0
M4,68.48504913238972,0.47262803482711363,2850,26.069913490907844,10,0.3304741715608085,0
M1,64.05840387906862,0.4803372355485972,7066,22.465929428692593,18,0.28380913641160843,0
M1,65.36144066142866,0.4722536683381872,1721,32.82011442552366,9,0.3484462194636912,0
M4,70.93409799495792,0.6002674996837715,5428,27.28271412052374,8,0.3916353860008275,0
M1,74.46814795963684,0.5700225836625409,2096,18.829588989827897,10,0.47313237650043244,0
M2,71.00900470924161,0.5457138939408137,3584,28.013237953372915,17,0.3702442549877596,0
M1,75.1674531262523,0.6974961623703401,7181,19.58093567476931,23,0.46819190910737973,0
M2,70.83375945419598,0.5062491318544868,4626,30.22700990328322,6,0.3919025450670774,0
M2,48.14883200902318,0.6021328316547372,4893,18.084177674709014,14,0.10200063676256836,0
M4,60.146595445984445,0.2793138911474171,5197,13.520887083819996,22,0.23423788611557822,0
M1,70.49932663080915,0.5553302056922257,5060,25.199252054960542,22,0.35690692250140466,0
M4,56.34997988250618,0.5726052049343938,7721,31.939116712097825,6,0.2003259197944969,0
M1,75.93418685378663,0.5037869445296864,5873,23.106013211469083,7,0.4864107884402019,0
M1,83.43461622013896,0.4249136376544057,1488,30.404657932834198,12,0.6607429911080345,1
M3,79.81993323486984,0.3863737222557322,1883,23.657177548421394,3,0.5994912969900356,0
M1,67.69585320071921,0.2937008713226315,8080,14.978561884450585,14,0.3440261437912473,0
M4,85.2548636982542,0.45718465848734974,2695,19.417394174721657,22,0.6525558636962115,1
M2,75.4744004504863,0.6647740469766987,5029,24.319526921346775,19,0.4078644703930345,0
M1,65.7182195211272,0.5780542308816466,3027,25.143934496780297,23,0.32764534418200864,0
M3,63.765634829322835,0.5617096027363497,3799,33.620668627592316,16,0.28530175060524815,0
M4,64.47515609917687,0.44822214265731036,9762,18.472480045396015,7,0.33255567497072486,0
